report_period,asset_class,quarter_year,quarter_date,top_quartile_return,median_return,bottom_quartile_return,sample_size
Q4-2024,private_equity,Q1-2020,2020-01-01,-0.0250,-0.0450,-0.0650,245
Q4-2024,private_equity,Q2-2020,2020-04-01,-0.1850,-0.2150,-0.2450,245
Q4-2024,private_equity,Q3-2020,2020-07-01,0.0850,0.0650,0.0450,245
Q4-2024,private_equity,Q4-2020,2020-10-01,0.1250,0.0950,0.0650,245
Q4-2024,private_equity,Q1-2021,2021-01-01,0.0650,0.0450,0.0250,245
Q4-2024,private_equity,Q2-2021,2021-04-01,0.0950,0.0750,0.0550,245
Q4-2024,private_equity,Q3-2021,2021-07-01,0.0750,0.0550,0.0350,245
Q4-2024,private_equity,Q4-2021,2021-10-01,0.0850,0.0650,0.0450,245
Q4-2024,venture_capital,Q1-2020,2020-01-01,-0.0350,-0.0550,-0.0750,185
Q4-2024,venture_capital,Q2-2020,2020-04-01,-0.2250,-0.2550,-0.2850,185
Q4-2024,venture_capital,Q3-2020,2020-07-01,0.1250,0.0950,0.0650,185
Q4-2024,venture_capital,Q4-2020,2020-10-01,0.1850,0.1450,0.1050,185
Q4-2024,venture_capital,Q1-2021,2021-01-01,0.0850,0.0650,0.0450,185
Q4-2024,venture_capital,Q2-2021,2021-04-01,0.1250,0.0950,0.0650,185
Q4-2024,venture_capital,Q3-2021,2021-07-01,0.0950,0.0750,0.0550,185
Q4-2024,venture_capital,Q4-2021,2021-10-01,0.1150,0.0850,0.0550,185
